0488,23864914300488,3 FEMALES,,
0489,57074914300489,3 FEMALES,,
0490,92534914300490,3 FEMALES,,
0491,47694914300491,3 FEMALES,,
0492,36924914300492,3 FEMALES,,
0493,27064914300493,3 FEMALES,,
0494,87594914300494,3 FEMALES,,
0495,10004914300495,3 FEMALES,,
0496,60134914300496,3 FEMALES,,
0497,69574914300497,3 FEMALES,,
0498,96024914300498,3 FEMALES,,
0499,49224914300499,3 FEMALES,,
0500,41354914300500,3 FEMALES,,
0501,31724914300501,3 FEMALES,,
0502,64684914300502,3 FEMALES,,
0503,60504914300503,3 FEMALES,,
0504,98304914300504,3 FEMALES,,
0505,60924914300505,3 FEMALES,,
0506,29404914300506,3 FEMALES,,
0507,31884914300507,3 FEMALES,,
0508,70034914300508,3 FEMALES,,
0509,60694914300509,3 FEMALES,,
0510,37764914300510,3 FEMALES,,
0511,96304914300511,3 FEMALES,,
0512,80764914300512,3 FEMALES,,
0513,68944914300513,3 FEMALES,,
0514,94144914300514,3 FEMALES,,
0515,66214914300515,3 FEMALES,,
0516,46364914300516,3 FEMALES,,
0517,28754914300517,3 FEMALES,,
0518,37474914300518,3 FEMALES,,
0519,70514914300519,3 FEMALES,,
0520,13184914300520,3 FEMALES,,
0521,31644914300521,3 FEMALES,,
0522,71274914300522,3 FEMALES,,
0523,44154914300523,3 FEMALES,,
0524,69514914300524,3 FEMALES,,
0525,43354914300525,3 FEMALES,,
0526,56464914300526,3 FEMALES,,
0527,50134914300527,3 FEMALES,,
0528,99484914300528,3 FEMALES,,
0529,12164914300529,3 FEMALES,,
0530,86354914300530,3 FEMALES,,
0531,84044914300531,3 FEMALES,,
0532,99464914300532,3 FEMALES,,
0533,89594914300533,3 FEMALES,,
0534,94434914300534,3 FEMALES,,
0535,81094914300535,3 FEMALES,,
0536,66944914300536,3 FEMALES,,
0537,63804914300537,3 FEMALES,,
0538,24464914300538,3 FEMALES,,
0539,35654914300539,3 FEMALES,,
0540,91954914300540,3 FEMALES,,
0541,75244914300541,3 FEMALES,,
0542,23124914300542,3 FEMALES,,
0543,53234914300543,3 FEMALES,,
0544,21044914300544,3 FEMALES,,
0545,95024914300545,3 FEMALES,,
0546,25204914300546,3 FEMALES,,
0547,65104914300547,3 FEMALES,,
0548,43534914300548,3 FEMALES,,
0549,55704914300549,3 FEMALES,,
0550,81254914300550,3 FEMALES,,
0551,15274914300551,3 FEMALES,,
0552,40574914300552,3 FEMALES,,
0553,94464914300553,3 FEMALES,,
0554,77724914300554,3 FEMALES,,
0555,69994914300555,3 FEMALES,,
0556,36484914300556,3 FEMALES,,
0557,99044914300557,3 FEMALES,,
0558,19644914300558,3 FEMALES,,
0559,39854914300559,3 FEMALES,,
0560,42634914300560,3 FEMALES,,
0561,85894914300561,3 FEMALES,,
0562,65714914300562,3 FEMALES,,
0563,84264914300563,3 FEMALES,,
0564,13904914300564,3 FEMALES,,
0565,61004914300565,3 FEMALES,,
0566,46084914300566,3 FEMALES,,
0567,88524914300567,3 FEMALES,,
0568,97554914300568,3 FEMALES,,
0569,83224914300569,3 FEMALES,,
0570,82374914300570,3 FEMALES,,
0571,53324914300571,3 FEMALES,,
0572,94664914300572,3 FEMALES,,
