0406,IET6a14d266b5a048.07931687,Final Tier (Male)
0407,IET6a14f7e4eecbf1.73340146,Final Tier (Male)
0408,IET6a14f7e4ef1d37.95667856,Final Tier (Male)
0409,IET6a15cf4a7b4972.41422365,Final Tier (Male)
0410,IET6a16436edc7427.19737543,Final Tier (Male)
0411,IET6a1662a0e16364.59047530,Final Tier (Male)
0412,IET6a16690354b1d3.60782818,Final Tier (Male)
0413,IET6a186568e4e8a2.66446476,Final Tier (Male)
0414,IET6a18d94b07a9f0.10859916,Final Tier (Male)
0415,IET6a18e61795bc23.12828033,Final Tier (Male)
0416,IET6a18e61795f827.59347455,Final Tier (Male)
0417,IET6a18e6179635b5.90084946,Final Tier (Male)
0418,IET6a18e81732a1a1.31863031,Final Tier (Male)
0419,IET6a18e81732ed19.74525042,Final Tier (Male)
0420,IET6a196b5e6ad2a1.77832744,Final Tier (Male)
0421,IET6a197605260295.47261468,Final Tier (Male)
0422,IET6a199aa0526347.17666743,Final Tier (Male)
0423,IET6a19b6c21658c2.81970690,Final Tier (Male)
0424,IET6a19c8a2d47914.18782547,Final Tier (Male)
0425,IET6a19c8a2d4e000.46997860,Final Tier (Male)
0426,IET6a0b57fcbbe3a4.58328400,General (Female) 
0427,IET6a0b57fcbc3570.05265892,General (Female) 
0428,IET6a0b6c175ace01.58583675,General (Female) 
0429,IET6a0c4702b6bca8.29857819,General (Female) 
0430,IET6a0c4702b720f3.42146079,General (Female) 
0431,IET6a0c4702b76891.02328820,General (Female) 
0432,IET6a12000d898009.71357263,General (Female) 
0433,IET6a19c8a2d422f6.40796802,General (Female) 
0434,IET6a0b6916bf41d7.64709669,General (Male)
0435,IET6a0b6916bf9762.66991871,General (Male)
0436,IET6a0b6916bfe447.44578371,General (Male)
0437,IET6a0b6c175b1da5.93230087,General (Male)
0438,IET6a0b6c175b6228.61324004,General (Male)
0439,IET6a0b6c175ba3a8.20987572,General (Male)
0440,IET6a0b98be2b34e2.71885830,General (Male)
0441,IET6a0b98be2b8e75.57601541,General (Male)
0442,IET6a0ba389a47587.78940990,General (Male)
0443,IET6a0c4702b7b4f3.48474342,General (Male)
0444,IET6a12000d89ebf0.23830173,General (Male)
0445,IET6a164174872180.55363234,General (Male)
0446,IET6a1641748769d2.37049392,General (Male)
0447,IET6a16417487a9a2.72352943,General (Male)
0448,IET6a18e9ec5c67d3.40990073,General (Male)
0449,IET6a18f0544a64a5.10149099,General (Male)
0450,IET6a18f0544abad7.52977661,General (Male)
0451,IET6a19a586566a05.54192309,General (Male)
0452,IET6a19b54d582f51.25570031,General (Male)
0453,IET6a19be891c0d21.25679053,Late Bird
0454,IET6a19cbdb15a006.48276813,Late Bird
0455,IET6a19d2985e2e20.82702120,Late Bird
0456,IET6a19df1cd25493.00528057,Late Bird
0457,IET6a19f9251afda4.58309850,Late Bird
0458,IET6a19fd0c4df8b1.80454104,Late Bird
0459,IET69c5e0eaf390f5.97487409,Tier 1 (Female) 
0460,IET69c6dddb036db9.73497744,Tier 1 (Female) 
0461,IET69c6dddb03c806.20852444,Tier 1 (Female) 
0462,IET69c6dddb0419e7.95801103,Tier 1 (Female) 
0463,IET69c754f26e3f13.66909216,Tier 1 (Female) 
0464,IET69c98b08aaba88.57775510,Tier 1 (Female) 
0465,IET69d7a3cbe50254.09714317,Tier 1 (Female) 
0466,IET69e39b2a6b65b8.63091231,Tier 1 (Female) 
0467,IET69e937103c3246.41041651,Tier 1 (Female) 
0468,IET69e937103c8831.21648516,Tier 1 (Female) 
0469,IET69ebfb5f2c53f8.37085111,Tier 1 (Female) 
0470,IET69f3e3c62198a0.73909559,Tier 1 (Female) 
0471,IET69f4ba17559749.85937096,Tier 1 (Female) 
0472,IET69f4bd8c36fc32.35615772,Tier 1 (Female) 
0473,IET69fd02a4a875c8.72002771,Tier 1 (Female) 
0474,IET6a03e2a3a86ab0.16285023,Tier 1 (Female) 
0475,IET69c2c6d48934d5.91616634,Tier 1 (Male)
0476,IET69c5d325973127.41743183,Tier 1 (Male)
0477,IET69c754f2759fe3.72154780,Tier 1 (Male)
0478,IET69c98b08ab1374.78983101,Tier 1 (Male)
0479,IET69d81fbb26ecb4.88424902,Tier 1 (Male)
0480,IET69e39b2a6bab62.52268462,Tier 1 (Male)
0481,IET69e5029c718ab3.66067387,Tier 1 (Male)
0482,IET69ec19faee1d21.02369442,Tier 1 (Male)
0483,IET69f2351881e781.04232427,Tier 1 (Male)
0484,IET69f3e3c621ec11.56617098,Tier 1 (Male)
0485,IET69f4bd8c374689.35439066,Tier 1 (Male)
0486,IET69f4bd8c3785e8.87165348,Tier 1 (Male)
0487,IET69f51dd52b7ff3.72810692,Tier 1 (Male)
0488,IET69ff4d934c7f94.94255971,Tier 1 (Male)
0489,IET69ff4d934cc9b8.43391808,Tier 1 (Male)
0490,IET6a031ea80f95f8.74402765,Tier 1 (Male)
0491,IET6a031ea80fdf50.94780519,Tier 1 (Male)
0492,IET6a039328ae47f7.37433044,Tier 1 (Male)
0493,IET6a051a232eb542.28862097,Tier 1 (Male)
0494,IET6a065c107cce42.43249341,Tier 1 (Male)
0495,IET6a0934f79900f8.42673935,Tier 1 (Male)
0496,IET6a0934f7995b85.18431047,Tier 1 (Male)
0497,IET6a09db12a0e385.41780913,Tier 1 (Male)
0498,IET6a09e9bd844095.26529832,Tier 1 (Male)
0499,!37^A6ce8003,test1
0500,vdlfrcxd93002,test2
0501,hdsc6hbe8001,test3
0502,oqsbey6h8005,test4
0503,fr!4#cxd93004,test5
